Test,RTX_1,Hop1,RTX_2,Hop2,RTX_3,Hop3,RTX_4,Hop4,Nodal_HopUp,Nodal_HopDown,RTT
333,0,311,0,361,0,298,0,244,1683,1588,4485
334,1,256,0,282,0,345,0,256,1652,1572,4363
335,0,293,0,267,0,236,0,362,1519,1565,4242
336,0,338,0,341,1,236,0,207,1580,1640,4342
337,0,244,0,252,0,297,0,313,1674,1668,4448
338,0,370,0,291,0,273,0,313,1658,1540,4445
339,0,205,0,335,0,238,5,3781.364824120603,1583,1705,7847.364824120603
340,0,241,0,231,0,297,0,284,1608,1652,4313
341,0,251,0,248,0,307,0,234,1621,1530,4191
342,0,293,0,306,0,346,0,282,1586,1591,4404
343,0,253,0,212,0,425,0,202,1536,1608,4236
344,0,471,0,295,0,246,0,352,1619,1616,4599
345,0,296,0,336,0,161,0,241,1639,1593,4266
346,0,275,0,396,0,431,0,370,1572,1662,4706
347,0,264,0,213,0,284,0,276,1674,1580,4291
348,0,308,0,274,0,531,0,345,1667,1625,4750
349,0,285,0,289,0,298,0,342,1518,1641,4373
350,0,421,0,304,0,291,0,354,1566,1473,4409
351,0,358,0,304,0,281,0,259,1574,1679,4455
352,0,251,0,282,0,316,1,333,1485,1605,4272
353,0,271,0,306,0,231,0,299,1587,1671,4365
354,0,251,0,228,0,453,0,252,1648,1561,4393
355,0,283,0,311,0,226,0,393,1514,1528,4255
356,0,343,0,451,0,255,0,335,1702,1567,4653
357,0,415,0,274,0,351,1,243,1670,1647,4600
358,0,228,5,3691.364824120603,0,420,0,361,1601,1584,7885.364824120603
359,0,397,0,291,0,279,0,221,1639,1574,4401
360,0,336,0,307,0,205,0,230,1636,1607,4321
361,0,235,0,303,0,141,0,338,1555,1604,4176
362,0,265,0,294,0,258,0,259,1687,1665,4428
363,0,254,0,268,0,240,0,286,1663,1815,4526
364,0,238,0,319,0,270,0,226,1640,1656,4349
365,0,303,0,235,0,291,0,288,1667,1619,4403
366,0,305,0,356,0,147,0,267,1528,1644,4247
367,0,352,0,279,0,247,0,320,1521,1518,4237
368,0,235,0,347,0,459,0,299,1463,1678,4481
369,0,399,0,147,0,418,0,276,1651,1645,4536
370,0,473,0,301,0,468,0,247,1525,1547,4561
371,0,285,0,262,0,219,0,278,1585,1625,4254
372,0,301,0,252,0,339,0,393,1629,1641,4555
373,1,265,0,272,0,235,0,340,1639,1670,4421
374,0,293,0,253,0,278,0,1098,1518,1584,5024
375,0,272,0,222,0,272,0,923,1563,1432,4684
376,0,283,0,280,0,277,0,256,1678,1667,4441
377,0,248,0,262,0,314,0,226,1528,1514,4092
378,0,360,0,187,0,419,0,229,1604,1572,4371
379,0,205,0,245,0,244,0,265,1626,1671,4256
380,0,222,1,255,0,253,0,295,1564,1511,4100
381,1,272,0,461,0,260,0,272,1626,1616,4507
382,0,385,0,272,0,274,0,291,1574,1546,4342
383,0,1098,0,281,0,305,0,271,1663,1664,5282
384,0,385,0,309,0,314,0,224,1651,1585,4468
385,0,388,0,288,0,307,0,304,1657,1635,4579
386,0,725,0,337,0,222,0,241,1685,1489,4699
387,0,248,0,275,0,295,0,281,1600,1586,4285
388,0,308,0,294,0,297,0,275,1571,1529,4274
389,0,252,0,331,0,335,0,306,1621,1658,4503
390,0,256,0,234,0,245,0,279,1743,1584,4341
391,0,279,0,241,0,234,0,236,1627,1621,4238
392,0,261,0,247,0,284,0,292,1541,1395,4020
393,0,354,0,359,0,234,0,3,1605,1630,4185
394,0,267,0,252,0,183,0,238,1565,1245,3750
395,0,476,0,590,0,97,0,439,1614,1604,4820
396,0,298,0,260,0,225,0,289,1555,1651,4278
397,0,187,0,340,1,325,0,314,1631,1582,4379
398,0,284,0,250,0,297,0,259,1614,1617,4321
399,0,278,0,316,0,279,0,261,1586,1699,4419
400,1,259,0,251,0,274,0,257,1723,1650,4414
401,0,260,0,248,0,244,0,258,1738,1571,4319
402,2,998.8412060301507,0,277,0,253,0,310,1490,1657,4985.841206030151
403,0,311,0,348,0,232,0,345,1619,1648,4503
404,0,274,0,343,0,327,0,390,1619,1570,4523
405,0,220,0,109,0,274,0,252,1714,1634,4203
406,0,291,0,238,0,267,0,291,1574,1675,4336
407,0,374,0,287,0,367,0,344,1683,1580,4635
408,0,228,0,305,0,243,0,283,1337,1597,3993
409,0,213,0,385,0,289,0,293,1641,1514,4335
410,0,279,0,277,0,324,0,299,1401,1603,4183
411,0,274,0,272,0,302,0,273,1578,1565,4264
412,1,231,0,267,0,185,0,283,1496,1605,4067
413,0,383,0,293,2,1139.8412060301507,0,277,1583,1626,5301.841206030151
414,0,289,0,273,0,333,0,418,1630,1470,4413
415,0,299,0,259,0,177,0,250,1606,1588,4179
416,0,186,0,335,0,276,1,222,1550,1641,4210
417,0,404,0,299,0,357,2,1096.8412060301507,1604,1651,5411.841206030151
418,0,261,0,293,0,273,0,212,1610,1570,4219
419,0,187,0,382,0,221,0,293,1655,1592,4330
420,1,289,0,265,0,271,0,439,1688,1538,4490
421,0,219,0,270,0,393,0,316,1662,1611,4471
422,0,425,0,306,0,265,0,330,1525,1658,4509
423,0,288,0,241,0,274,0,290,1683,1402,4178
424,0,279,1,387,0,299,0,243,1645,1592,4445
425,0,227,0,253,0,352,0,246,1649,1591,4318
426,0,355,0,248,0,270,0,236,1580,1235,3924
427,0,413,0,243,0,245,0,296,1619,1634,4450
428,0,225,0,274,0,286,0,267,1645,1667,4364
429,0,296,0,314,0,228,0,232,1488,1644,4202
430,0,277,0,286,0,345,0,279,1629,1616,4432
431,0,201,0,331,0,244,0,299,1619,1654,4348
432,0,305,0,248,0,228,0,230,1670,1688,4369
433,0,223,0,277,0,366,0,297,1662,1636,4461
434,0,276,0,413,0,382,0,337,1697,1664,4769
435,0,297,0,287,0,345,0,282,1664,1588,4463
436,0,225,0,360,0,237,0,302,1669,1652,4445
437,0,227,1,295,0,224,0,393,1705,1516,4360
438,0,268,0,291,0,387,0,228,1657,1572,4403
439,0,337,0,336,0,387,0,278,1604,1627,4569
440,0,419,0,277,0,281,0,335,1585,1641,4538
441,0,263,0,351,0,241,0,245,1602,1618,4320
442,0,325,0,285,0,207,0,286,1604,1646,4353
443,0,278,0,228,0,278,0,348,1597,1558,4287
444,0,288,0,288,0,216,0,328,1602,1581,4303
445,0,260,0,289,0,408,0,256,1703,1553,4469
446,0,234,0,236,0,336,0,381,1619,1602,4408
447,0,308,0,274,0,203,0,222,1600,1630,4237
448,0,209,0,321,0,251,0,193,1614,1633,4221
449,0,308,0,266,0,224,0,193,1657,1579,4227
450,0,220,2,1131.8412060301507,0,228,0,242,1481,1704,5006.841206030151
451,0,241,0,218,0,243,0,278,1630,1659,4269
452,0,271,0,218,0,387,0,255,1669,1609,4409
453,0,235,0,251,0,292,0,229,1518,1401,3926
454,0,227,0,389,0,383,0,290,1617,1645,4551
455,0,383,0,298,0,397,0,219,1664,1605,4566
456,0,236,1,207,0,228,0,307,1563,1666,4207
457,0,243,0,336,0,335,0,260,1630,1629,4433
458,0,397,0,262,0,354,0,226,1637,1602,4478
459,0,231,0,230,0,288,0,334,1586,1529,4198
460,0,136,0,279,0,256,0,297,1688,1612,4268
461,0,306,0,276,0,288,0,250,1608,1655,4383
462,0,278,0,502,0,349,0,228,1646,1479,4482
463,0,234,1,931,0,313,0,238,1598,1620,4934
464,0,189,0,246,0,256,0,218,1513,1664,4086
465,0,292,0,235,0,314,0,263,1648,1648,4400
466,0,435,0,309,2,1071.8412060301507,0,543,1585,1514,5457.841206030151
467,0,333,0,253,0,315,0,298,1648,1578,4425
468,0,328,0,325,0,256,0,253,1657,1637,4456
469,0,323,0,343,0,262,0,283,1245,1514,3970
470,0,273,0,297,0,205,0,229,1619,1589,4212
471,0,300,0,295,0,233,0,317,1645,1661,4451
472,0,360,0,284,0,247,0,233,1621,1235,3980
473,0,327,0,284,0,297,0,362,1624,1608,4502
474,0,305,0,292,0,273,5,3684.364824120603,1799,1662,8015.364824120603
475,0,304,0,250,0,299,0,289,1630,1587,4359
476,0,238,0,408,0,240,0,312,1570,1624,4392
477,0,273,0,293,0,235,0,281,1688,1605,4375
478,0,302,0,264,0,269,0,355,1694,1513,4397
479,0,292,0,279,0,266,0,296,1738,1481,4352
480,0,248,0,461,0,422,0,283,1572,1651,4637
481,0,327,1,278,0,279,0,355,1550,1586,4375
482,0,304,0,290,0,267,0,240,1630,1628,4359
483,0,317,0,277,0,269,0,241,1529,1683,4316
484,0,301,0,342,0,387,0,232,1704,1574,4540
485,0,431,0,275,0,283,0,260,1574,1573,4396
486,0,235,0,303,0,325,0,544,1683,1619,4709
487,0,271,0,260,0,353,0,316,1471,1560,4231
488,0,271,0,237,0,424,0,281,1578,1738,4529
489,0,404,0,252,0,241,0,348,1554,1436,4235
490,0,294,0,174,0,250,0,321,1701,1624,4364
491,0,384,0,280,0,366,0,285,1669,1670,4654
492,0,311,0,286,0,346,1,277,1636,1589,4445
493,0,276,0,237,0,351,0,298,1665,1582,4409
494,0,476,0,277,0,366,0,236,1633,1555,4543
495,0,231,0,274,0,262,0,235,1604,1395,4001
496,0,262,1,271,0,231,0,228,1630,1470,4092
497,0,265,0,266,0,318,0,343,1570,1561,4323
498,0,235,0,289,0,291,0,198,1617,1617,4247
499,0,342,0,267,0,97,0,351,1588,1633,4278
500,0,321,0,234,0,270,0,308,1610,1663,4406
501,0,283,0,419,0,269,0,304,1511,1616,4402
502,0,335,0,215,0,274,0,225,1568,1536,4153
503,0,311,0,383,0,256,0,261,1546,1644,4401
504,0,316,0,379,0,255,0,415,1579,1666,4610
505,0,207,0,277,0,238,0,310,1554,1584,4170
506,0,217,0,249,0,287,0,326,1641,1604,4324
507,0,289,0,297,0,281,0,535,1582,1562,4546
508,0,425,0,251,0,222,0,247,1660,1166,3971
509,0,288,0,186,0,195,0,438,1700,1665,4472
510,0,221,0,515,0,309,0,360,1655,1617,4677
511,0,310,0,292,0,421,0,220,1649,1584,4476
512,5,3953.364824120603,0,238,0,219,0,298,1450,1578,7736.364824120603
513,0,290,0,240,0,395,0,292,1592,1514,4323
514,0,476,0,344,0,271,0,390,1574,1667,4722
515,0,322,0,358,0,293,0,304,1518,1541,4336
516,0,297,0,291,0,232,0,308,1417,1473,4018
517,0,255,0,278,0,392,0,276,1593,1666,4460
518,0,242,0,263,0,359,0,288,1568,1560,4280
519,0,274,0,453,0,271,0,252,1550,1644,4444
520,0,355,0,315,0,259,0,306,1441,1337,4013
521,0,232,0,265,0,265,0,240,1647,1690,4339
522,0,262,0,270,0,354,0,242,1603,1565,4296
523,0,292,0,234,0,235,0,329,1593,1704,4387
524,0,308,0,281,0,230,0,272,1570,1558,4219
525,0,236,0,243,0,311,0,267,1699,1616,4372
526,0,257,0,257,0,268,0,282,1631,1642,4337
527,0,270,0,271,0,349,0,282,1602,1714,4488
528,0,232,0,309,0,411,0,580,1555,1620,4707
529,0,237,0,513,0,439,0,231,1584,1553,4557
530,0,267,0,280,0,272,0,253,1636,1687,4395
531,1,293,0,263,0,255,0,296,1663,1586,4356
532,0,302,0,227,0,284,0,292,1610,1680,4395
533,0,263,0,297,0,281,0,292,1635,1563,4331
534,0,321,0,399,0,251,0,203,1474,1678,4326
535,0,258,0,333,0,227,0,260,1593,1594,4265
536,0,298,0,285,0,531,0,216,1598,1611,4539
537,0,293,0,453,0,294,0,277,1665,1616,4598
538,0,283,0,262,0,333,0,220,1518,1658,4274
539,0,218,0,314,0,243,0,298,1647,1598,4318
540,0,264,0,259,0,255,0,236,1541,1616,4171
541,0,297,0,287,0,241,0,286,1575,1635,4321
542,0,201,0,333,0,317,0,274,1610,1659,4394
543,2,1225.8412060301507,0,280,0,265,0,271,1630,1641,5312.841206030151
544,0,406,0,392,0,287,0,295,1714,1574,4668
545,0,290,0,228,0,358,0,267,1514,1641,4298
546,0,302,0,327,0,299,0,272,1555,1666,4421
547,0,274,0,290,0,372,0,244,1512,1581,4273
548,0,288,0,396,0,264,0,200,1507,1592,4247
549,0,306,0,317,0,304,0,238,1617,1513,4295
550,0,257,0,308,0,228,0,418,1553,1598,4362
551,0,453,0,425,0,210,0,321,1697,1644,4750
552,0,305,0,252,0,396,0,241,1678,1640,4512
553,0,235,0,293,0,431,0,382,1630,1631,4602
554,0,236,0,292,0,340,0,281,1640,1602,4391
555,0,281,0,261,0,419,0,262,1633,1688,4544
556,0,329,0,471,0,453,0,286,1574,1659,4772
557,0,209,0,269,1,384,0,200,1613,1436,4111
558,0,1644,0,285,0,275,0,252,1557,1593,5606
559,0,634,0,187,0,285,0,243,1591,1685,4625
560,0,307,0,312,0,418,0,251,1570,1715,4573
561,0,320,0,304,0,330,0,234,1641,1585,4414
562,0,274,0,309,0,238,0,297,1609,1428,4155
563,0,276,0,312,0,264,0,343,1463,1505,4163
564,0,367,0,290,0,258,0,283,1637,1614,4449
565,0,182,0,254,0,228,0,280,1349,1494,3787
566,0,307,0,261,0,312,0,241,1665,1657,4443
567,0,317,0,250,0,310,0,340,1555,1495,4267
568,0,297,0,278,0,320,0,269,1619,1511,4294
569,0,301,0,240,0,249,0,213,1617,1600,4220
570,0,264,0,237,0,233,0,242,1651,1581,4208
571,0,290,0,325,0,269,0,250,1648,1621,4403
572,0,276,0,284,0,521,0,278,1660,1572,4591
573,0,230,0,284,0,293,0,274,1620,1621,4322
574,0,483,0,413,0,199,0,404,1625,1595,4719
575,0,268,0,280,0,277,0,229,1628,1624,4306
576,0,223,0,282,0,305,0,293,1518,1529,4150
577,0,236,0,302,0,333,5,3757.364824120603,1511,1488,7627.364824120603
578,0,290,0,231,0,259,0,272,1569,1688,4309
579,0,272,0,185,0,230,0,277,1694,1553,4211
580,0,308,0,923,0,321,0,289,1605,1583,5029
581,0,249,0,458,0,294,0,235,1651,1657,4544
582,0,242,0,251,0,289,0,339,1639,1585,4345
583,0,303,0,395,0,302,0,431,1603,1593,4627
584,0,270,0,226,0,250,0,392,1610,1657,4405
585,0,242,0,242,0,233,0,351,1688,1641,4397
586,0,361,0,305,0,286,0,226,1582,1635,4395
587,0,297,0,256,1,326,0,317,1698,1495,4389
588,0,435,0,382,2,1156.8412060301507,0,205,1529,1586,5293.841206030151
589,0,272,0,240,0,289,0,304,1654,1284,4043
590,0,242,0,329,0,310,0,260,1604,1488,4233
591,0,274,0,229,0,279,0,252,1525,1629,4188
592,0,593,0,387,0,262,0,272,1669,1715,4898
593,0,247,0,235,0,329,0,198,1546,1328,3883
594,0,308,0,97,0,299,0,225,1637,1597,4163
595,0,293,0,234,0,303,0,273,1532,1714,4349
596,0,205,0,305,0,260,0,265,1591,1496,4122
597,0,228,0,277,0,334,0,267,1572,1473,4151
598,0,191,0,379,0,263,0,250,1581,1675,4339
599,0,343,0,255,0,353,0,344,1470,1539,4304
600,0,203,0,355,0,240,0,282,1674,1535,4289
601,0,213,0,337,0,346,0,284,1593,1692,4465
602,0,217,0,182,0,248,0,238,1662,1610,4157
603,0,388,0,242,0,285,1,245,1667,1524,4351
604,0,229,0,247,0,272,0,228,1627,1337,3940
605,0,265,0,316,0,263,0,237,1631,1658,4370
606,0,277,0,252,0,331,0,267,1691,1665,4483
607,0,223,0,300,0,354,0,260,1488,1608,4233
608,0,229,0,328,0,282,0,258,1657,1620,4374
609,0,252,0,282,0,261,0,232,1535,1524,4086
610,0,351,0,307,0,244,1,411,1658,1349,4320
611,0,261,0,242,0,305,0,263,1521,1645,4237
612,0,268,0,274,0,237,0,296,1582,1761,4418
613,0,262,0,372,0,282,0,249,1621,1581,4367
614,0,392,0,1644,0,248,0,229,1524,1395,5432
615,0,242,0,398,0,347,0,256,1648,1714,4605
616,0,344,0,247,1,239,0,355,1648,1600,4433
617,0,245,0,232,0,274,0,227,1610,1578,4166
618,0,230,0,243,0,211,0,277,1626,1598,4185
619,0,228,0,309,0,258,0,280,1703,1637,4415
620,0,189,0,393,0,240,0,231,1535,1597,4185
621,0,270,0,298,0,224,0,383,1634,1655,4464
622,0,299,0,220,0,219,0,274,1619,1688,4319
623,0,253,0,213,1,310,0,249,1463,1637,4125
624,0,303,0,358,0,212,0,252,1514,1607,4246
625,0,305,0,275,0,257,0,374,1667,1657,4535
626,0,262,1,410,0,314,0,396,1573,1605,4560
627,0,300,0,303,0,334,0,264,1528,1574,4303
628,0,283,0,281,0,366,0,737,1597,1557,4821
629,0,338,0,268,0,293,0,273,1662,1618,4452
630,0,289,0,338,0,251,0,263,1635,1667,4443
631,0,276,0,395,0,354,0,241,1665,1558,4489
632,0,251,0,339,0,359,0,281,282,1582,3094
633,0,321,0,294,0,321,0,274,1553,1528,4291
634,0,931,0,221,0,228,0,256,1694,1629,4959
635,0,299,0,233,0,218,0,321,1489,1641,4201
636,0,235,0,227,0,233,0,302,1624,1567,4188
637,0,234,0,411,0,293,0,323,1529,1572,4362
638,0,251,0,252,0,287,0,271,1641,1553,4255
639,0,272,0,263,0,285,0,283,1605,1526,4234
640,0,237,0,383,0,311,0,234,1585,1605,4355
641,0,302,0,249,0,200,0,242,1421,1561,3975
642,0,277,0,289,0,350,0,295,1476,1617,4304
643,0,283,0,289,0,245,0,270,1656,1471,4214
644,0,257,0,338,0,184,0,195,1698,1617,4289
645,0,241,1,310,0,283,0,229,1581,1587,4231
646,0,343,0,283,0,258,0,421,1569,1572,4446
647,0,260,0,424,0,352,0,223,1630,1563,4452
648,0,214,0,251,0,273,0,264,1568,1669,4239
649,0,371,0,225,0,350,0,323,1657,1660,4586
650,0,272,0,235,0,273,0,256,1595,1687,4318
651,0,264,0,400,0,331,0,287,1529,1628,4439
652,0,225,0,216,0,191,0,257,1635,1646,4170
653,0,205,0,324,0,297,0,236,1516,1644,4222
654,0,415,0,267,0,263,0,195,1641,1464,4245
655,0,232,0,392,1,240,0,289,1667,1194,4014
656,0,281,0,333,0,347,0,256,1627,1619,4463
657,0,276,0,737,0,383,0,238,1614,1587,4835
658,0,333,0,248,0,280,0,302,1667,1644,4474
659,0,177,0,212,0,231,0,283,1626,1680,4209
660,0,376,0,292,0,267,0,284,1490,1450,4159
661,0,245,0,278,0,254,0,351,1620,1585,4333
662,0,326,0,250,0,268,0,193,1700,1620,4357
663,0,287,0,283,0,336,0,183,1691,1528,4308
