Test,RTX_1,Hop1,RTX_2,Hop2,RTX_3,Hop3,RTX_4,Hop4,Nodal_HopUp,Nodal_HopDown,RTT
664,0,283,0,261,0,187,0,406,1395,1655,4187
665,0,225,0,281,0,393,0,295,1436,1639,4269
666,0,343,0,343,0,235,1,365,1619,1526,4431
667,0,341,0,294,0,249,0,247,1584,1583,4298
668,0,240,0,292,0,283,0,410,1432,1650,4307
669,0,250,0,172,0,293,0,293,1640,1562,4210
670,0,279,0,396,0,298,0,328,1568,1657,4526
671,5,3969.364824120603,0,223,0,276,0,263,1634,1565,7930.364824120603
672,0,219,0,289,0,221,0,251,1541,1603,4124
673,0,262,1,240,0,296,0,257,1714,1603,4372
674,0,302,0,358,0,367,0,265,1585,1597,4474
675,0,219,0,251,0,241,0,334,1587,1704,4336
676,0,268,0,303,0,194,0,228,1650,1572,4215
677,0,295,0,339,0,243,0,281,1699,1662,4519
678,0,294,0,227,0,300,0,294,1697,1659,4471
679,0,136,0,303,0,299,0,294,1645,1583,4260
680,0,271,0,297,0,237,0,284,1328,1634,4051
681,0,299,0,267,0,322,0,272,1629,1639,4428
682,0,235,0,326,0,293,0,340,1567,1614,4375
683,0,531,0,229,0,307,0,312,1626,1687,4692
684,0,306,0,203,0,362,0,326,1530,1554,4281
685,0,201,0,234,0,422,0,316,1588,1592,4353
686,0,224,0,336,0,259,0,283,1694,1555,4351
687,0,277,0,1098,0,241,0,235,1641,1621,5113
688,0,445,0,280,0,237,0,365,1586,1639,4552
689,0,314,0,304,0,580,0,250,1571,1576,4595
690,0,266,0,238,0,280,0,347,1637,1641,4409
691,0,254,1,357,1,232,0,245,1631,1535,4254
692,0,460,0,337,0,247,0,253,1525,1629,4451
693,0,293,0,437,0,184,0,264,1761,1428,4367
694,0,239,0,354,0,277,0,279,1604,1587,4340
695,0,337,0,288,0,215,0,343,1541,1643,4367
696,0,238,0,276,0,299,0,293,1572,1645,4323
697,0,207,0,261,0,787,0,331,1586,1697,4869
698,0,321,0,247,0,236,0,203,1669,282,2958
699,0,244,0,318,0,251,0,267,1617,1349,4046
700,0,258,0,238,0,259,0,255,1528,1574,4112
701,0,266,0,302,0,399,0,251,1572,1479,4269
702,0,234,0,254,0,298,0,174,1578,1635,4173
703,0,286,0,243,0,347,0,329,1463,1629,4297
704,0,297,0,321,1,267,0,295,1662,1613,4455
705,0,301,0,396,0,279,0,211,1647,1489,4323
706,0,354,0,338,0,321,0,325,1639,1565,4542
707,0,256,0,415,0,296,0,258,1514,1578,4317
708,0,393,0,268,0,252,0,222,1562,1628,4325
709,0,298,1,305,0,521,0,279,1628,1678,4709
710,0,317,0,267,0,244,0,223,1640,1585,4276
711,0,249,0,267,0,341,0,250,1514,1550,4171
712,0,279,0,339,0,287,0,225,1573,1604,4307
713,0,237,0,286,0,280,0,368,1572,1617,4360
714,0,370,0,275,0,413,0,296,1699,1651,4704
715,0,308,0,290,0,246,0,279,1699,1553,4375
716,0,267,0,304,0,415,0,200,1566,1598,4350
717,0,387,0,242,0,311,0,240,1652,1685,4517
718,0,212,0,396,0,387,0,255,1555,1620,4425
719,0,245,0,304,0,299,0,252,1645,1593,4338
720,0,280,0,231,0,249,0,354,1576,1510,4200
721,0,270,0,287,0,295,0,385,1617,1674,4528
722,0,177,0,308,0,255,1,323,1645,1610,4318
723,0,294,0,243,0,224,0,241,1518,1597,4117
724,0,316,0,276,2,1263.8412060301507,0,241,1553,1593,5242.841206030151
725,0,266,0,234,0,221,0,236,1697,1619,4273
726,0,290,0,344,0,292,0,308,1582,1662,4478
727,0,220,0,272,0,744,0,333,1636,1629,4834
728,0,296,0,230,0,295,0,234,1678,1601,4334
729,0,218,0,319,0,287,0,275,1598,1700,4397
730,0,272,0,234,0,269,0,230,1645,1667,4317
731,0,339,0,109,1,219,0,314,1436,1593,4010
732,1,343,0,275,0,278,0,303,1655,1519,4373
733,0,268,0,285,0,268,0,282,1587,1654,4344
734,0,236,0,339,0,282,0,283,1401,1699,4240
735,0,260,0,276,0,224,0,331,1527,1578,4196
736,0,251,0,308,0,360,0,288,1553,1594,4354
737,0,251,0,221,0,247,0,257,1536,1641,4153
738,0,308,0,296,0,292,0,293,1704,1617,4510
739,0,302,0,336,0,279,0,263,1635,1582,4397
740,0,475,0,327,0,362,0,355,1678,1698,4895
741,0,220,0,411,0,355,0,275,1671,1494,4426
742,0,290,0,294,1,144,0,276,1515,1644,4163
743,0,267,0,231,0,280,0,289,1632,1597,4296
744,0,255,0,276,0,293,0,302,1674,1657,4457
745,0,289,0,302,0,232,0,238,1585,1606,4252
746,0,272,0,247,0,172,0,260,1553,1532,4036
747,0,221,0,282,0,369,0,176,1619,1617,4284
748,0,280,0,230,0,249,0,271,1712,1441,4183
749,0,287,0,284,0,280,0,203,1630,1563,4247
750,0,239,0,234,0,230,0,413,1641,1516,4273
751,0,337,0,263,0,378,0,257,1657,1554,4446
752,0,383,0,284,0,236,0,411,1614,1532,4460
753,0,177,0,387,0,228,0,258,1605,1450,4105
754,0,251,0,279,0,181,0,245,1607,1640,4203
755,0,233,0,338,0,276,0,205,1630,1626,4308
756,0,273,0,251,0,266,0,188,1451,1583,4012
757,0,280,0,274,0,241,0,265,1571,1620,4251
758,0,354,0,283,0,274,0,288,1603,1658,4460
759,0,301,0,347,0,398,0,250,1609,1576,4481
760,0,308,0,290,0,230,0,302,1683,1592,4405
761,0,234,0,231,0,240,0,274,1569,1712,4260
762,0,225,0,261,0,473,0,334,1628,1691,4612
763,0,226,0,297,0,147,0,504,1529,1565,4268
764,0,343,0,237,0,311,0,344,1481,1587,4303
765,0,172,0,260,0,242,0,245,1291,1583,3793
766,0,317,0,237,0,389,0,235,1610,1565,4353
767,0,353,0,259,0,274,1,218,1625,1529,4258
768,0,232,0,297,0,313,1,258,1644,1645,4389
769,0,366,0,473,0,248,0,361,1584,1598,4630
770,0,295,0,248,0,255,0,247,1645,1570,4260
771,0,331,0,186,0,302,0,284,1645,1641,4389
772,1,303,0,355,0,268,0,308,1604,1630,4468
773,0,238,0,273,0,233,0,252,1621,1660,4277
774,2,1097.8412060301507,0,252,0,339,0,264,1815,1516,5283.841206030151
775,0,274,0,294,0,235,0,282,1563,1507,4155
776,0,318,0,237,0,504,0,244,1632,1815,4750
777,0,355,0,413,0,340,0,289,1536,1668,4601
778,0,184,0,276,0,392,0,277,1646,1581,4356
779,0,191,0,246,1,238,0,237,1688,1553,4153
780,0,392,0,284,0,242,0,234,1602,1628,4382
781,0,237,0,695,0,218,0,195,1613,1553,4511
782,0,217,0,316,0,275,0,247,1603,1474,4132
783,0,284,0,279,0,246,0,393,1662,1616,4480
784,0,331,0,248,0,232,0,393,1572,1495,4271
785,0,241,0,280,0,391,0,228,1700,1328,4168
786,0,288,0,259,0,260,0,289,1604,1619,4319
787,0,413,0,277,0,277,0,294,1566,1567,4394
788,0,251,0,301,0,222,0,293,1619,1604,4290
789,0,238,0,281,0,282,0,231,1587,1697,4316
790,1,532,0,392,0,260,0,261,1608,1715,4768
791,0,218,0,294,0,226,0,236,1643,1640,4257
792,0,382,0,248,0,236,0,301,1528,1635,4330
793,0,248,0,236,0,262,0,234,1602,1568,4150
794,0,280,0,267,0,495,0,322,1629,1656,4649
795,0,279,0,342,0,280,0,238,1604,1529,4272
796,0,356,0,229,0,260,0,272,1627,1540,4284
797,0,235,0,205,0,289,0,235,1477,1057,3498
798,0,187,0,272,0,923,0,178,1441,1645,4646
799,0,200,0,294,0,294,0,212,1585,1592,4177
800,0,219,0,279,0,243,0,302,1631,1617,4291
801,0,230,0,265,0,338,0,302,1558,1562,4255
802,0,297,0,333,0,347,0,294,1582,1157,4010
803,0,413,0,234,0,232,0,231,1667,1555,4332
804,0,233,0,324,0,343,1,304,1588,1402,4194
805,0,294,0,371,0,323,0,286,1588,1665,4527
806,0,305,0,351,0,227,0,231,1528,1528,4170
807,0,310,0,235,0,233,0,246,1603,1702,4329
808,0,436,0,306,0,231,0,275,1608,1528,4384
809,0,259,0,342,0,300,0,255,1702,1601,4459
810,0,475,0,239,0,357,0,304,1674,1615,4664
811,0,321,0,285,0,413,0,233,1667,1740,4659
812,0,305,0,262,0,243,0,243,1659,1657,4369
813,0,366,0,413,0,234,0,300,1604,1699,4616
814,0,265,0,392,0,253,0,396,1578,1664,4548
815,0,292,0,263,1,229,0,227,1535,1604,4150
816,0,305,0,426,0,330,0,444,1652,1658,4815
817,0,340,0,271,0,259,0,218,1617,1637,4342
818,0,227,0,258,0,296,0,240,1451,1679,4151
819,0,253,0,276,0,265,0,251,1617,1617,4279
820,0,253,0,264,0,515,0,339,1712,1712,4795
821,0,284,0,360,0,279,0,284,1619,1636,4462
822,0,255,0,255,0,194,0,311,1648,1619,4282
823,0,261,0,293,0,256,0,274,1474,1497,4055
824,0,374,0,288,0,302,0,291,1421,1582,4258
825,0,322,0,310,0,198,0,321,1436,1477,4064
826,0,287,0,344,0,278,0,355,1640,1645,4549
827,0,224,0,284,0,295,0,251,1633,1564,4251
828,0,286,0,436,0,285,0,306,1663,1641,4617
829,0,321,0,351,0,331,0,328,1648,1194,4173
830,0,311,0,292,0,257,0,326,1521,1701,4408
831,0,243,0,248,0,362,0,291,1562,1617,4323
832,0,240,0,227,0,147,1,240,1546,1432,3832
833,0,246,0,336,0,367,0,331,1569,1497,4346
834,0,200,0,471,1,244,0,234,1529,1572,4250
835,0,258,0,195,0,357,0,222,1605,1568,4205
836,0,281,0,278,0,284,0,787,1646,1536,4812
837,0,290,0,267,0,261,0,322,1699,1579,4418
838,0,350,0,372,0,318,0,355,1616,1683,4694
839,0,234,0,307,0,276,0,367,1502,1666,4352
840,0,255,0,317,0,354,0,264,1620,1625,4435
841,0,301,0,289,0,351,0,305,1600,1656,4502
842,0,235,0,327,0,744,0,228,1574,1616,4724
843,0,236,0,263,0,340,0,229,1620,1644,4332
844,0,279,0,303,0,340,0,289,1547,1644,4402
845,0,1644,0,284,0,221,0,225,1194,1617,5185
846,0,239,0,238,0,299,0,339,1530,1521,4166
847,0,263,0,227,0,260,0,248,1815,1578,4391
848,0,266,0,274,0,369,0,314,1645,1582,4450
849,0,251,0,574,0,283,0,241,1574,1436,4359
850,0,244,0,209,0,236,1,257,1619,1529,4094
851,0,321,0,279,0,422,0,265,1596,1634,4517
852,0,305,0,251,0,238,0,254,1585,1698,4331
853,0,266,0,279,0,239,0,223,1057,1566,3630
854,0,308,0,291,0,276,0,271,1585,1646,4377
855,0,342,0,266,0,220,0,273,1685,1648,4434
856,0,355,0,265,0,285,1,263,1682,1663,4513
857,0,293,0,294,0,351,0,328,1667,1685,4618
858,1,219,2,1262.8412060301507,0,338,0,183,1641,1401,5044.841206030151
859,0,289,0,286,0,220,0,256,1588,1525,4164
860,0,237,0,304,0,203,0,269,1715,1633,4361
861,0,345,0,437,0,314,0,273,1666,1644,4679
862,0,274,0,245,0,194,0,375,1606,1610,4304
863,0,196,0,262,0,351,0,266,1617,1471,4163
864,0,413,0,374,0,243,0,203,1607,1636,4476
865,0,292,0,141,0,236,0,271,1614,1326,3880
866,0,288,1,226,0,496,0,225,1662,1610,4507
867,0,220,0,342,0,310,0,268,1641,1572,4353
868,0,375,0,291,0,291,0,251,1593,1588,4389
869,0,285,0,300,0,453,0,259,1572,1630,4499
870,0,259,0,238,0,278,0,187,1705,1662,4329
871,0,399,0,307,0,343,0,271,1674,1559,4553
872,0,340,0,275,0,269,0,198,1690,1583,4355
873,0,535,0,253,0,296,0,255,1349,1574,4262
874,0,240,0,229,0,348,0,230,1692,1617,4356
875,0,274,0,290,0,268,0,322,1605,1629,4388
876,0,177,0,268,1,382,0,294,1644,1740,4505
877,0,333,0,218,0,277,0,271,1635,1600,4334
878,0,202,0,281,0,109,0,255,1620,1502,3969
879,0,418,0,269,0,346,0,233,1605,1610,4481
880,0,261,0,362,0,362,0,245,1395,1646,4271
881,0,302,0,276,0,283,0,253,1657,1571,4342
882,0,335,0,290,0,277,0,305,1700,1761,4668
883,0,425,0,316,0,419,0,261,1570,1667,4658
884,0,181,0,404,0,222,0,337,1574,1570,4288
885,0,276,0,268,0,346,0,245,1605,1688,4428
886,0,307,0,231,0,284,0,244,1715,1652,4433
887,0,238,0,483,0,238,0,382,1620,1667,4628
888,0,250,0,311,0,280,0,232,1571,1436,4080
889,0,593,0,330,0,531,0,313,1658,1572,4997
890,0,156,0,252,0,287,0,459,1608,1570,4332
891,1,312,0,372,0,261,0,266,1651,1639,4501
892,0,232,0,317,0,240,0,302,1668,1619,4378
893,0,295,1,225,0,209,0,319,1582,1497,4127
894,0,264,0,262,0,304,0,439,1578,1514,4361
895,0,272,0,272,0,235,0,279,1625,1592,4275
896,0,309,0,308,0,408,0,251,1514,1583,4373
897,0,238,0,245,1,287,0,232,1701,1627,4330
898,0,355,0,321,0,923,1,398,1667,1602,5266
899,0,364,0,250,0,228,0,291,1605,1514,4252
900,0,943,0,327,0,286,0,576,1626,1682,5440
901,0,251,0,309,0,283,0,221,1479,1635,4178
902,0,186,0,238,0,299,0,235,1628,1451,4037
903,0,254,0,276,0,287,0,293,1478,1639,4227
904,0,325,0,187,0,231,0,695,1576,1589,4603
905,0,223,0,203,0,317,0,400,1432,1618,4193
906,0,383,0,304,0,261,0,187,1608,1655,4398
907,0,208,0,223,0,238,0,362,1605,1636,4272
908,0,251,0,260,0,244,0,223,1618,1574,4170
909,0,239,0,389,0,313,0,237,1644,1576,4398
910,0,396,0,235,0,284,0,257,1626,1608,4406
911,0,311,0,260,0,266,0,271,1567,1688,4363
912,0,257,0,301,0,275,0,230,1696,1604,4363
913,0,229,0,282,0,322,0,280,1678,1705,4496
914,0,340,0,304,0,299,0,301,1591,1641,4476
915,0,319,0,338,0,206,0,297,1647,1655,4462
916,0,209,0,297,0,335,0,294,1683,1635,4453
917,0,392,0,251,0,290,0,288,1658,1605,4484
918,0,254,0,248,0,336,0,234,1583,1655,4310
919,0,295,0,335,0,269,0,376,1451,1586,4312
920,0,293,0,354,0,302,0,330,1428,1576,4283
921,0,330,0,237,0,362,0,543,1664,1666,4802
922,0,239,0,308,0,241,0,272,1621,1682,4363
923,0,297,0,404,0,943,0,294,1643,1663,5244
924,0,313,0,419,0,294,0,246,1690,1635,4597
925,0,287,0,322,0,280,0,209,1585,1594,4277
926,0,279,0,291,0,383,0,343,1652,1337,4285
927,2,1129.8412060301507,0,256,0,374,0,299,1665,1683,5406.841206030151
928,0,347,0,236,0,441,0,245,1512,1655,4436
929,0,315,0,375,0,288,0,205,1619,1604,4406
930,0,262,0,238,0,272,0,293,1515,1526,4106
931,0,325,0,333,0,245,0,290,1657,1605,4455
932,0,292,0,263,0,360,0,223,1584,1645,4367
933,0,399,0,318,0,277,0,333,1662,1512,4501
934,0,359,0,418,0,744,0,489,1630,1299,4939
935,0,278,0,248,0,299,0,322,1598,1642,4387
936,0,278,0,311,0,369,0,296,1639,1815,4708
937,0,321,0,296,0,234,0,292,1610,1568,4321
938,0,361,0,297,0,230,0,315,1607,1633,4443
939,0,277,0,272,0,330,0,279,1608,1815,4581
940,0,388,0,359,0,196,0,281,1600,1601,4425
941,0,295,0,253,0,261,0,296,1619,1510,4234
942,0,279,0,299,0,468,0,280,1667,1656,4649
943,0,288,0,252,0,251,0,240,1617,1665,4313
944,0,210,0,261,0,219,0,284,1591,1604,4169
945,0,224,0,309,0,280,0,415,1514,1610,4352
946,0,284,0,325,0,333,0,239,1637,1637,4455
947,0,263,0,239,0,231,0,374,1328,1582,4017
948,0,419,0,984,0,277,0,223,1547,1573,5023
949,0,236,0,424,0,281,0,241,1616,1566,4364
950,0,248,0,377,0,225,0,269,1633,1605,4357
951,0,247,0,299,0,461,0,272,1660,1626,4565
952,0,238,0,263,0,313,0,213,1655,1647,4329
953,0,272,0,381,0,338,0,276,1604,1349,4220
954,0,331,0,366,0,261,0,281,1674,1602,4515
955,0,302,0,358,0,264,0,341,1565,1617,4447
956,0,230,0,315,0,284,0,210,1617,1635,4291
957,0,291,0,343,0,407,0,421,1395,1645,4502
958,0,220,1,257,0,317,0,281,1624,1668,4367
959,0,366,0,263,0,254,0,215,1496,1659,4253
960,0,263,0,1416,0,274,1,279,1670,1646,5548
961,0,344,0,307,0,239,0,279,1602,1539,4310
962,0,278,0,276,0,250,0,271,1474,1645,4194
963,0,333,0,311,0,238,0,257,1589,1583,4311
964,0,235,0,229,0,313,0,241,1578,1489,4085
965,0,273,0,339,0,273,0,308,1668,1572,4433
966,0,253,0,355,0,308,0,283,1683,1417,4299
967,0,253,0,344,0,360,0,408,1644,1648,4657
968,0,309,1,247,0,355,0,282,1574,1581,4348
969,0,251,0,328,0,301,0,243,1706,1624,4453
970,0,317,0,279,0,191,0,237,1690,1706,4420
971,0,309,0,348,0,246,0,237,1667,1685,4492
972,0,931,0,322,0,240,0,335,1569,1815,5212
973,0,298,0,535,0,274,0,314,1634,1518,4573
974,0,205,0,241,0,242,0,230,1685,1291,3894
975,0,299,0,261,0,301,0,343,1694,1619,4517
976,0,291,0,304,1,238,0,232,1639,1652,4356
977,0,273,0,267,0,205,0,338,1496,1656,4235
978,0,228,0,293,0,316,0,282,1572,1555,4246
979,0,224,0,273,0,298,0,379,1704,1525,4403
980,0,247,1,293,0,299,0,265,1618,1572,4294
981,0,313,0,305,0,287,0,272,1618,1740,4535
982,0,209,0,321,0,276,0,292,1648,1571,4317
983,0,318,0,243,0,297,0,251,1668,1546,4323
984,0,276,0,280,0,187,0,294,282,1674,2993
985,0,265,0,181,0,268,0,287,1645,1592,4238
986,0,279,0,393,0,273,1,287,1514,1683,4429
987,0,256,0,322,0,296,0,247,1637,1157,3915
988,0,275,0,343,0,238,0,221,1636,1620,4333
989,0,266,0,289,0,335,0,307,1583,1566,4346
990,0,266,0,250,0,350,0,260,1284,1615,4025
991,0,298,0,235,0,483,0,296,1657,1621,4590
992,0,389,0,239,0,271,0,259,1450,1658,4266
993,0,272,0,234,0,233,0,176,1478,1621,4014
994,0,299,0,250,0,241,0,309,1645,1616,4360
995,0,313,2,1097.8412060301507,0,473,0,336,1245,1674,5138.841206030151
996,0,221,0,291,0,232,0,265,1714,1592,4315
997,0,331,0,247,0,268,0,316,1585,1613,4360
998,0,241,0,235,0,276,0,251,1587,1642,4232
